,ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE,LONGITUDE,LATITUDE
854,201336,Pavillon Saint-Martyrs,860.0,Rue Père-Marquette,Pavillons de services,0,0,POINT (-71.24026893874824 46.79861792124718),46.79861792124718,-71.24026893874824
855,201343,Pavillon Saint-Paul-Apôtre,2352.0,8e Avenue,Pavillons de services,0,0,POINT (-71.23461759753101 46.837565654897574),46.837565654897574,-71.23461759753101
856,201295,Pavillon Saint-Raphaël,3535.0,Rue de la Rivière-Nelson,Pavillons de services,0,0,POINT (-71.3871499101718 46.86578472728643),46.86578472728643,-71.3871499101718
857,107449,PEPS de l'université Laval,2300.0,Rue de la Terrasse,Arénas,0,0,POINT (-71.27761189030831 46.784680668667754),46.784680668667754,-71.27761189030831
858,104047,Piscine J.-A.-Lachance,2920.0,Rue Claisse,Piscines municipales,0,0,POINT (-71.31418792305186 46.81632111705938),46.81632111705938,-71.31418792305186
859,201217,Piscine municipale Chevalier,491.0,Rue du Méandre,Piscines municipales,0,0,POINT (-71.21440488056385 46.88649624774311),46.88649624774311,-71.21440488056385
860,201212,Piscine municipale Courville,121.0,Rue Vachon,Piscines municipales,0,0,POINT (-71.15871292750957 46.88830409587845),46.88830409587845,-71.15871292750957
861,202383,Piscine municipale de Giffard,3400.0,Rue Marie-Louise-Marmette,Piscines municipales,0,0,POINT (-71.21161547100371 46.867200178821655),46.867200178821655,-71.21161547100371
862,202717,Piscine municipale de Lebourgneuf,1640.0,Boulevard La Morille,Piscines municipales,0,0,POINT (-71.30725274118686 46.843686726271514),46.843686726271514,-71.30725274118686
863,201268,Piscine municipale de l'École secondaire l'Odyssée,1485.0,Rue de l'Innovation,Piscines municipales,0,0,POINT (-71.41905674212644 46.85812786491953),46.85812786491953,-71.41905674212644
864,201267,Piscine municipale de Loretteville,305.0,Rue Racine,Piscines municipales,0,0,POINT (-71.35980735628823 46.85059479762252),46.85059479762252,-71.35980735628823
865,201127,Piscine municipale du Bourg-Royal,640.0,Avenue du Bourg-Royal,Centres sportifs,0,0,POINT (-71.2431971815916 46.877176374485884),46.877176374485884,-71.2431971815916
866,201219,Piscine municipale du Centre de plein air de Beauport,95.0,Rue de la Sérénité,Piscines municipales,0,0,POINT (-71.17440575724122 46.902555590175865),46.902555590175865,-71.17440575724122
867,201218,Piscine municipale du Centre de plein air de Beauport,95.0,Rue de la Sérénité,Piscines municipales,0,0,POINT (-71.17421430267486 46.90248484565633),46.90248484565633,-71.17421430267486
868,201330,Piscine municipale du Centre Lucien-Borne,100.0,Chemin Sainte-Foy,Piscines municipales,0,0,POINT (-71.22873070340057 46.806536403964884),46.806536403964884,-71.22873070340057
869,201331,Piscine municipale Ferland,1600.0,8e Avenue,Piscines municipales,0,0,POINT (-71.22850664613566 46.83219584387031),46.83219584387031,-71.22850664613566
870,201368,Piscine municipale Jacques-Amyot,3643.0,Avenue des Compagnons,Piscines municipales,0,0,POINT (-71.32857570510221 46.75956415859826),46.75956415859826,-71.32857570510221
871,201213,Piscine municipale Monseigneur-Robert,788.0,Avenue du Cénacle,Piscines municipales,0,0,POINT (-71.18730468341155 46.87084050376792),46.87084050376792,-71.18730468341155
872,201215,Piscine municipale Montmorency,4551.0,Boulevard Sainte-Anne,Piscines municipales,0,0,POINT (-71.16149704582887 46.87184727787953),46.87184727787953,-71.16149704582887
873,201137,Piscine municipale Saint-Benoît,3454.0,Rue Rochambeau,Piscines municipales,0,0,POINT (-71.32611755998427 46.76588133539883),46.76588133539883,-71.32611755998427
874,201367,Piscine municipale Sylvie-Bernier,3020.0,Boulevard Hochelaga,Piscines municipales,0,0,POINT (-71.29831073788749 46.76716217793639),46.76716217793639,-71.29831073788749
875,201329,Piscine municipale Wilfrid-Hamel,155.0,Rue Bigaouette,Piscines municipales,0,0,POINT (-71.24145778629281 46.81208283788728),46.81208283788728,-71.24145778629281
876,104329,Piste de vélocross du Sous-Bois,143.0,Rue des Feux-Follets,Piste de vélocross,0,0,POINT (-71.1960324220881 46.91031360610774),46.91031360610774,-71.1960324220881
877,200261,Point de service Secteur de Sillery,1129.0,Avenue du Chanoine-Morel,Points de service,0,0,POINT (-71.24967942094355 46.785446501854175),46.785446501854175,-71.24967942094355
878,102851,Poste de police de Beauport et de Charlesbourg,4280.0,Rue d'Orsainville,Postes de police,0,0,POINT (-71.28423135484405 46.88097781325864),46.88097781325864,-71.28423135484405
879,102849,Poste de police de La Cité-Limoilou,275.0,Rue de la Maréchaussée,Postes de police,0,0,POINT (-71.23103917234492 46.816829026236086),46.816829026236086,-71.23103917234492
880,102853,Poste de police de La Haute-St-Charles-des Rivières,2780.0,Rue de la Faune,Postes de police,0,0,POINT (-71.34931316018057 46.86619706378767),46.86619706378767,-71.34931316018057
881,102855,Poste de police de Sainte-Foy-Sillery-Cap-Rouge,1130.0,Route de l'Église,Postes de police,0,0,POINT (-71.29303025474641 46.7691879619363),46.7691879619363,-71.29303025474641
882,201632,Quartier Maître Lebourgneuf,800.0,Rue des Rocailles,Casernes de pompiers,0,0,POINT (-71.27986088112436 46.83538206366371),46.83538206366371,-71.27986088112436
883,201350,Réservoir Courcelette,,Rue de Courcelette,Réservoirs,0,0,POINT (-71.24801520306275 46.81349912576866),46.81349912576866,-71.24801520306275
884,201627,Réservoir Lairet -171 Eugène-Lamontagne,171.0,Avenue Eugène-Lamontagne,Réservoirs,0,0,POINT (-71.24214415818318 46.827688880381594),46.827688880381594,-71.24214415818318
885,201629,Réservoir Maizerets,1850.0,Boulevard Montmorency,Réservoirs,0,0,POINT (-71.21453962300954 46.83362663530079),46.83362663530079,-71.21453962300954
886,201626,Réservoir Monseigneur-Plessis,,Rue Monseigneur-Plessis,Réservoirs,0,0,POINT (-71.2415272281248 46.817748740868424),46.817748740868424,-71.2415272281248
887,200681,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.20137421844275 46.941453407311414),46.941453407311414,-71.20137421844275
888,200685,Sablière Drapeau (1986) Inc.,,Rue Jean-Bardot,Carrières  et Sablières,0,0,POINT (-71.44485191910383 46.884429754065),46.884429754065,-71.44485191910383
889,200684,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.19521611270368 46.9399536430018),46.9399536430018,-71.19521611270368
890,200683,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.19473982610984 46.9375255651684),46.9375255651684,-71.19473982610984
891,200680,Sablière Drapeau (1986) Inc.,,Chemin du Silex,Carrières  et Sablières,0,0,POINT (-71.1977961821866 46.93769730380885),46.93769730380885,-71.1977961821866
892,200692,Sintra Inc.,1995.0,Boulevard Louis-XIV,Carrières  et Sablières,0,0,POINT (-71.23880148847125 46.88839620899562),46.88839620899562,-71.23880148847125
893,201361,Site patrimonial de la Sacristie de la Visitation,801.0,Route de l'Église,Bâtiments patrimoniaux,0,0,POINT (-71.30376214193323 46.77837322447819),46.77837322447819,-71.30376214193323
894,103221,Site patrimonial de la Visitation,801.0,Route de l'Église,Sites patrimoniaux,0,0,POINT (-71.30380842998635 46.778387867250274),46.778387867250274,-71.30380842998635
895,201684,STADE TELUS-UNIVERSITÉ LAVAL,2380.0,Rue de la Terrasse,Centres sportifs,0,0,POINT (-71.2807938328611 46.783091461893726),46.783091461893726,-71.2807938328611
896,201687,STADE TELUS-UNIVERSITÉ LAVAL,2380.0,Rue de la Terrasse,Centres sportifs,0,0,POINT (-71.27953036826025 46.783751331686815),46.783751331686815,-71.27953036826025
897,201619,Station de contrôle de la pression de l'eau - de l'Ormière,,Boulevard de l'Ormière,Stations de contrôle,0,0,POINT (-71.34221655002273 46.827168928726046),46.827168928726046,-71.34221655002273
898,201622,Station de contrôle de la pression de l'eau- 1787 Chauveau,1787.0,Avenue Chauveau,Stations de contrôle,0,0,POINT (-71.31804465429094 46.84365460178307),46.84365460178307,-71.31804465429094
899,201616,Station de contrôle de la pression de l'eau-395 Louis-XIV,395.0,Boulevard Louis-XIV,Stations de contrôle,0,0,POINT (-71.28595196785173 46.85288759112495),46.85288759112495,-71.28595196785173
900,201621,Station de contrôle des eaux usées - 1215 Bourdages,1215.0,Rue Bourdages,Stations de contrôle,0,0,POINT (-71.25032140055046 46.815867402742604),46.815867402742604,-71.25032140055046
901,201623,Station de contrôle des eaux usées - 140 Dalhousie,140.0,Rue Dalhousie,Stations de contrôle,0,0,POINT (-71.20175027168895 46.81720500271883),46.81720500271883,-71.20175027168895
902,201618,Station de contrôle pression de l'eau - 1750 W-Hamel,1750.0,Boulevard Wilfrid-Hamel,Stations de contrôle,0,0,POINT (-71.2804277560745 46.8060711934797),46.8060711934797,-71.2804277560745
903,202219,Stationnement Ancienne caserne Loretteville,164.0,Rue Racine,Stationnements,0,0,POINT (-71.35781563465441 46.853521460056236),46.853521460056236,-71.35781563465441
904,202220,Stationnement Ancienne caserne Val-Bélair,3492.0,Route de l'Aéroport,Stationnements,0,0,POINT (-71.43515871067865 46.8442451459022),46.8442451459022,-71.43515871067865
905,201721,Stationnement Anse-des-Mères,,Boulevard Champlain,Stationnements,0,0,POINT (-71.20918610240493 46.802004107490866),46.802004107490866,-71.20918610240493
906,201607,Stationnement Arboretum,,Avenue D'Estimauville,Stationnements,0,0,POINT (-71.2114566689438 46.84131613193793),46.84131613193793,-71.2114566689438
907,100967,Stationnement Aréna Bardy,,Stationnement Aréna Bardy,Stationnements,0,0,POINT (-71.22310269620839 46.84449514011343),46.84449514011343,-71.22310269620839
908,201855,Stationnement Aréna Duberger,3050.0,Boulevard Central,Stationnements,0,0,POINT (-71.29423722410672 46.81602594291553),46.81602594291553,-71.29423722410672
909,200557,Stationnement Aréna Gaétan-Duchesne,2650.0,Avenue D'Alembert,Stationnements,0,0,POINT (-71.32416121437558 46.80984682807251),46.80984682807251,-71.32416121437558
910,202130,Stationnement Aréna Marcel-Bédard,655.0,Boulevard des Chutes,Stationnements,0,0,POINT (-71.18923793511925 46.85765404049336),46.85765404049336,-71.18923793511925
911,201857,Stationnement Aréna Patrick-Poulin,220.0,Avenue du Chanoine-Côté,Stationnements,0,0,POINT (-71.25564705892704 46.81518826931253),46.81518826931253,-71.25564705892704
912,202039,Stationnement Aréna Réjean-Lemelin,1300.0,Rue Pompadour,Stationnements,0,0,POINT (-71.26595418726059 46.886647168764696),46.886647168764696,-71.26595418726059
913,201701,Stationnement Aréna 2 Glaces,,Rue de l'Innovation,Stationnements,0,0,POINT (-71.41932296478437 46.85934044598007),46.85934044598007,-71.41932296478437
914,202041,Stationnement Arpidrome,760.0,Rue de la Sorbonne,Stationnements,0,0,POINT (-71.25872311653603 46.8643417809232),46.8643417809232,-71.25872311653603
915,202131,Stationnement Atelier Saint-Elme,23.0,Rue Hugues-Pommier,Stationnements,0,0,POINT (-71.19391360612285 46.85982524759165),46.85982524759165,-71.19391360612285
916,202132,Stationnement Atelier Vachon,55.0,Rue Vachon,Stationnements,0,0,POINT (-71.15868375648836 46.88655685890688),46.88655685890688,-71.15868375648836
917,202119,Stationnement Avenue Royale,564.0,Avenue Royale,Stationnements,0,0,POINT (-71.1927200065225 46.85862080105638),46.85862080105638,-71.1927200065225
918,201739,Stationnement Bagot,,Rue Bagot,Stationnements,0,0,POINT (-71.23517261021875 46.81006413029024),46.81006413029024,-71.23517261021875
919,201911,Stationnement Base de plein air de Sainte-Foy,3180.0,Rue Laberge,Stationnements,0,0,POINT (-71.33414246890604 46.785771074642476),46.785771074642476,-71.33414246890604
920,202183,Stationnement Base de plein air La Découverte,10.0,Rue de la Découverte,Stationnements,0,0,POINT (-71.45531284880411 46.82994455547996),46.82994455547996,-71.45531284880411
921,201909,Stationnement Bélanger,,Avenue Bélanger,Stationnements,0,0,POINT (-71.25985165997665 46.818331705946775),46.818331705946775,-71.25985165997665
922,105251,Stationnement Bergerville / Harriet,,Rue de Bergerville,Stationnements,0,0,POINT (-71.24765352644386 46.78258366991754),46.78258366991754,-71.24765352644386
923,202043,Stationnement Bibliothèque Bon-Pasteur,425.0,Rue du Bienheureux-Jean-XXIII,Stationnements,0,0,POINT (-71.30824452272205 46.90040524273063),46.90040524273063,-71.30824452272205
924,202133,Stationnement Bibliothèque du chemin Royal,3095.0,Chemin Royal,Stationnements,0,0,POINT (-71.21198827272771 46.84973263113543),46.84973263113543,-71.21198827272771
925,202134,Stationnement Bibliothèque du chemin Royal,3095.0,Chemin Royal,Stationnements,0,0,POINT (-71.21201972915118 46.84998319058782),46.84998319058782,-71.21201972915118
926,202047,Stationnement Bibliothèque du Jardin,4215.0,Avenue des Sauges,Stationnements,0,0,POINT (-71.28362981942634 46.881175474758614),46.881175474758614,-71.28362981942634
927,201859,Stationnement Bibliothèque Duberger,2455.0,Boulevard Central,Stationnements,0,0,POINT (-71.29402926868407 46.81067759173775),46.81067759173775,-71.29402926868407
928,202135,Stationnement Bibliothèque Étienne-Parent,3515.0,Rue Clemenceau,Stationnements,0,0,POINT (-71.21166077663527 46.86574008583868),46.86574008583868,-71.21166077663527
929,202184,Stationnement Bibliothèque Félix-Leclerc,,Rue de l'Innovation,Stationnements,0,0,POINT (-71.4200835533016 46.85770314824827),46.85770314824827,-71.4200835533016
930,202187,Stationnement Bibliothèque Le Tournesol,530.0,Rue Delage,Stationnements,0,0,POINT (-71.37640226377961 46.90740424929021),46.90740424929021,-71.37640226377961
931,202186,Stationnement Bibliothèque Le Tournesol,530.0,Rue Delage,Stationnements,0,0,POINT (-71.37733105262728 46.90742127987121),46.90742127987121,-71.37733105262728
932,202027,Stationnement Bibliothèque Monique-Corriveau,1100.0,Route de l'Église,Stationnements,0,0,POINT (-71.2946484466157 46.77025611899898),46.77025611899898,-71.2946484466157
933,202045,Stationnement Bibliothèque Paul-Aimé-Paiement,7950.0,1re Avenue,Stationnements,0,0,POINT (-71.26852098464957 46.86052874182231),46.86052874182231,-71.26852098464957
934,201957,Stationnement Bibliothèque Roger-Lemelin,4705.0,Rue de la Promenade-des-Soeurs,Stationnements,0,0,POINT (-71.36177814882522 46.74682450549599),46.74682450549599,-71.36177814882522
935,201899,Stationnement Bibliothèque Romain-Langlois,2035.0,Boulevard Masson,Stationnements,0,0,POINT (-71.31878928471382 46.80728937282578),46.80728937282578,-71.31878928471382
936,202273,Stationnement Bibliothèque Saint-Charles,,4e Rue,Stationnements,0,0,POINT (-71.22410514036238 46.823761177943815),46.823761177943815,-71.22410514036238
937,202222,"Stationnement Boîte postale, Saint-Émile",2469.0,Rue de la Faune,Stationnements,0,0,POINT (-71.33717124053335 46.87104851747448),46.87104851747448,-71.33717124053335
938,202121,Stationnement Bur. de l'Arron. de Beauport,10.0,Rue Hugues-Pommier,Stationnements,0,0,POINT (-71.19367220342086 46.85991635015277),46.85991635015277,-71.19367220342086
939,100969,Stationnement Bureau de poste (rue Saint-Paul),,Rue Saint-Paul,Stationnements,0,0,POINT (-71.21073495701675 46.81744691305014),46.81744691305014,-71.21073495701675
940,202185,Stationnement C. Comm. Paul-Émile-Beaulieu,530.0,Rue Delage,Stationnements,0,0,POINT (-71.3762068586373 46.90785147919545),46.90785147919545,-71.3762068586373
941,202142,Stationnement C. de loisirs du Petit-Village,2900.0,Boulevard du Loiret,Stationnements,0,0,POINT (-71.23443622157012 46.85335928836547),46.85335928836547,-71.23443622157012
942,202148,Stationnement C. de loisirs Le Pavillon Royal,3365.0,Chemin Royal,Stationnements,0,0,POINT (-71.2082866862828 46.85235954335052),46.85235954335052,-71.2082866862828
943,201968,Stationnement C. de loisirs Notre-Dame-de-Foy,771.0,Rue Jacques-Berthiaume,Stationnements,0,0,POINT (-71.30563288770324 46.77952065523857),46.77952065523857,-71.30563288770324
944,201975,Stationnement C. de loisirs Raymond-De Rosa,3224.0,Rue Armand-Hamelin,Stationnements,0,0,POINT (-71.30913550494968 46.7562576382314),46.7562576382314,-71.30913550494968
945,202150,Stationnement C. de loisirs Sainte-Gertrude,788.0,Avenue du Cénacle,Stationnements,0,0,POINT (-71.18778948223904 46.87106923336777),46.87106923336777,-71.18778948223904
946,201982,Stationnement C. de services du Parc Jouvence,202.0,Rue Huot,Stationnements,0,0,POINT (-71.37909251542317 46.766445670800536),46.766445670800536,-71.37909251542317
947,201985,Stationnement C. de services du Parc Kiwanis,1818.0,Avenue Jules-Verne,Stationnements,0,0,POINT (-71.36102797220029 46.77382340744401),46.77382340744401,-71.36102797220029
948,202149,Stationnement C. loisirs Monseigneur-de-Laval,2.0,Rue du Fargy,Stationnements,0,0,POINT (-71.18913462658466 46.85851045856819),46.85851045856819,-71.18913462658466
949,100956,Stationnement Canadian Tire I.G.A. Tanguay,,Boulevard de l'Ormière,Stationnements,0,0,POINT (-71.33247868841994 46.81676830059797),46.81676830059797,-71.33247868841994
950,100797,Stationnement Carrefour Jean-Coutu,,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.25149780664402 46.81395150904329),46.81395150904329,-71.25149780664402
951,100976,Stationnement Carrefour Jean-Coutu,,Rue Saint-Vallier Ouest,Stationnements,0,0,POINT (-71.23436956787612 46.81190882286868),46.81190882286868,-71.23436956787612
952,100966,Stationnement Carrefour Les Saules,5150.0,Boulevard de l'Ormière,Stationnements,0,0,POINT (-71.33168120640768 46.81950552197017),46.81950552197017,-71.33168120640768
953,100963,Stationnement Carrefour Neufchâtel,4605.0,Boulevard de l'Auvergne,Stationnements,0,0,POINT (-71.35517364206356 46.82414328860696),46.82414328860696,-71.35517364206356
954,201915,Stationnement Caserne Champigny (numéro 10),1808.0,Avenue Jules-Verne,Stationnements,0,0,POINT (-71.3613874623637 46.77510669410501),46.77510669410501,-71.3613874623637
