idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Name_Q,Addr_DL,Addr_CS,StrNum_Match,StrName_DL,StrName_CS,PC_Match,Distance
18644,18596,CLI College of Business Health and Technology Edmonton North,CDI College of Business Technology and Health Care Edmonton North,0.7076923076923076,0.9449974718417745,0.8939393939393939,0.4305555555555556,0.6335691839443213,0,0.19047619047619047,0.3223291856101521,0,3.3643475045243942
18644,18607,CLI College of Business Health and Technology Edmonton North,CDI College of Bus Tech and Health Edmonton South,0.6666666666666667,0.802668990140455,0.7049180327868853,0.4411764705882353,0.6115280076447714,0,0.5,0.5039526306789696,0,3.3582826162764676
18644,18619,CLI College of Business Health and Technology Edmonton North,CDI College of Business Tech and Health Care Edmonton West,0.6833333333333333,0.8082191780821919,0.7704918032786885,0.5636363636363637,0.6567091033031186,0,0.05555555555555558,0.0,0,9.743811140773929
18660,18595,Bredin College of Business and Health Care Edmonton,CDI College of Business Technology and Health Care Edmonton City Centre,0.5915492957746479,0.8051610483161057,0.6527777777777778,0.5833333333333333,0.7252554577851326,0,0.4,0.521749194749951,0,0.5940318047998581
18660,18596,Bredin College of Business and Health Care Edmonton,CDI College of Business Technology and Health Care Edmonton North,0.6461538461538461,0.8203469922386928,0.696969696969697,0.48611111111111116,0.6639137299238816,0,0.33333333333333337,0.337099931231621,0,5.89099111812413
18660,18619,Bredin College of Business and Health Care Edmonton,CDI College of Business Tech and Health Care Edmonton West,0.7241379310344828,0.8657927576005808,0.7796610169491526,0.55,0.5312127152597306,0,0.2222222222222222,0.21764287503300347,0,8.11350620410715
18699,2111,One Beauty Academy Edmonton,Edmonton Academy,0.2962962962962963,0.8411910241920597,0.6071428571428571,0.21568627450980393,0.3629770043203138,0,0.07692307692307687,0.07142857142857142,0,9.809072980227965
18700,18627,Alberta College of Massage Therapy Edmonton South,South Edmonton School of Massage Therapy,0.2857142857142857,0.8097368454413126,0.7,0.5800000000000001,0.6176970210471144,0,0.1428571428571429,0.0,0,4.864249663308906
18704,131,Newman Theological College,Newman Theological College,1.0,1.0000000000000002,1.0,0.16326530612244894,0.48245064067700766,0,0.625,0.8164965809277261,0,0.08944221554649709
18707,18627,MH Vicars School of Massage Therapy Edmonton,South Edmonton School of Massage Therapy,0.5,0.8543520930590968,0.8,0.5925925925925926,0.544176492854384,0,0.125,0.0,0,4.318793938592074
18716,18751,Reeves College Edmonton,Reeves College Edmonton South,0.7931034482758621,0.9013878188659974,0.8,0.5384615384615384,0.6668470174522374,0,0.2857142857142857,0.6123724356957945,0,7.437449137049878
18716,18759,Reeves College Edmonton,Reeves College Edmonton North,0.7931034482758621,0.9013878188659974,0.8,0.4320987654320988,0.646095738380922,0,0.33333333333333337,0.6546536707079772,0,6.480492015387417
18718,18548,Makami College Inc Edmonton,MC College Edmonton,0.6666666666666667,0.8174238913695991,0.6785714285714286,0.42666666666666664,0.5443474098074709,0,0.125,0.0,0,4.427499365438873
18726,18700,Alberta College of Massage Therapy Edmonton,Alberta College of Massage Therapy Edmonton South,0.8775510204081632,0.9488522081022486,0.88,0.6181818181818182,0.6933752452815365,0,0.5,0.4629100498862757,0,7.581471226185178
1831,430,Midland Colony School,Kingsland Colony School,0.8260869565217391,0.8006407690254358,0.75,1.0,1.0000000000000002,1,1.0,1.0000000000000002,1,0.0
1835,1816,Oaklane Colony School,Fairlane Colony School,0.8636363636363636,0.816496580927726,0.782608695652174,1.0,1.0000000000000002,1,1.0,1.0000000000000002,1,0.0
1838,1837,St Patrick s Roman Catholic Separate School,St Mary s Roman Catholic Separate School,0.8837209302325582,0.9035079029052513,0.8181818181818182,0.7307692307692308,0.7191012094028308,0,0.6,0.5000000000000001,0,0.4758350764177882
18533,93,Burman University,Burman University,1.0,1.0000000000000002,1.0,0.31999999999999995,0.2861316917596507,0,0.15384615384615385,0.0,0,0.005862153312397571
1427,1412,Innisfail Career High School,Innisfail High School,0.75,0.8798826901281199,0.7586206896551724,0.8,0.7356123579206245,0,0.6,0.5000000000000001,0,0.9674720441390982
1320,172,Dewberry School,Dewberry School ECS,0.7894736842105263,0.8944271909999159,0.8,1.0,0.9999999999999998,0,0.0,0.0,1,0.0
1454,681,Ecole Secondaire Notre Dame High School,Ecole Secondaire Notre Dame Summer School,0.8536585365853658,0.913346259032624,0.8333333333333334,1.0,0.9999999999999998,1,1.0,0.9999999999999998,1,0.0
1463,680,St Gabriel Online School,St Gabriel Online Summer School,0.7741935483870968,0.9101913402477904,0.78125,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
18560,96,MC College Red Deer,Red Deer College,0.1578947368421053,0.9219544457292888,0.85,0.28888888888888886,0.37463432463267754,0,0.0,0.0,0,0.39231128010781474
18562,96,MCG Career College Red Deer,Red Deer College,0.4444444444444444,0.8655784229010971,0.6071428571428571,0.276595744680851,0.3554093266554554,0,0.0,0.0,0,0.524811478837095
18562,18560,MCG Career College Red Deer,MC College Red Deer,0.7037037037037037,0.870571500132014,0.6785714285714286,0.6382978723404256,0.5797509043642028,0,0.09999999999999998,0.0,0,0.24283177489610006
18679,18677,CDI College of Business Technology and Health Care Red Deer,Bredin college of Business and Health Care Red Deer,0.6949152542372881,0.8614435222839291,0.7666666666666667,0.5714285714285714,0.648102111642099,0,0.09999999999999998,0.0,0,0.7539606859297465
18723,96,Delmar College Red Deer Campus,Red Deer College,0.30000000000000004,0.8155724192496482,0.5483870967741935,0.3023255813953488,0.3434147975799544,0,0.0,0.0,0,0.2931495501180786
535,43,Lethbridge Montessori Kindergarten Forestry Avenue Campus,Lethbridge Montessori Kindergarten,0.5964912280701755,0.8229759275272742,0.603448275862069,0.7647058823529411,0.8378258691851758,0,0.3076923076923077,0.3563483225498992,0,3.638315217031775
1765,1762,White Lake Colony School,Rock Lake Colony School,0.7916666666666666,0.8011927448021527,0.76,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
1796,1795,Lethbridge Community College,Lethbridge Community College (Lethbridge Correctional Centre),0.4590163934426229,0.8698477899539719,0.46774193548387094,1.0,1.0,0,1.0,0.9999999999999998,1,0.0
1797,62,Immanuel Christian Secondary School,Immanuel Christian Elementary School,0.8611111111111112,0.8315131637046652,0.7837837837837838,0.8125,0.7048548430432512,0,0.8333333333333334,0.7142857142857142,0,1.7791929292582442
1632,1762,Keho Lake Colony School,Rock Lake Colony School,0.8260869565217391,0.8235321051453478,0.7916666666666666,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
1632,1765,Keho Lake Colony School,White Lake Colony School,0.7916666666666666,0.8136762043449725,0.76,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
18536,1795,Lethbridge College,Lethbridge Community College (Lethbridge Correctional Centre),0.29508196721311475,0.8054637979602569,0.3064516129032258,0.5961538461538461,0.6557574763420084,0,0.75,0.7635417155709333,0,0.0042587377169266355
18536,1796,Lethbridge College,Lethbridge Community College,0.6428571428571428,0.8646920305474706,0.6551724137931034,0.5961538461538461,0.6557574763420084,0,0.75,0.7635417155709333,0,0.0042587377169266355
18536,18598,Lethbridge College,Reeves College Lethbridge,0.24,0.8838834764831843,0.7307692307692307,0.6538461538461539,0.6045777387785388,0,0.25,0.18490006540840973,0,3.852903234703511
787,301,St Catherine Catholic School,St Clement Catholic School,0.7857142857142857,0.8022595369022404,0.6896551724137931,0.6578947368421053,0.6365280501724419,0,0.4285714285714286,0.26726124191242434,0,3.916415207315869
787,304,St Catherine Catholic School,St Kateri Catholic School,0.8571428571428572,0.8630585385938034,0.7586206896551724,0.5454545454545454,0.53239713749995,0,0.1428571428571429,0.0,0,0.4417375598443043
18534,306,Grande Prairie Regional College,Grande Prairie Regional College,1.0,1.0,1.0,0.5849056603773585,0.6859943405700354,0,0.75,0.7559289460184544,0,0.0
1710,1709,Cardston Junior High School,Cardston High School,0.7407407407407407,0.8660254037844387,0.75,0.6206896551724138,0.8456376143646731,0,0.0,0.0,1,0.6792281670578817
1717,3,Crystal Spring Colony School,Spring Valley Colony School,0.5357142857142857,0.8176316179301714,0.7586206896551724,1.0,1.0000000000000002,0,0.0,0.0,1,0.0
1721,1812,Old Elm Colony School,O K Colony School,0.7619047619047619,0.8028965419920906,0.6818181818181818,1.0,1.0000000000000002,0,0.0,0.0,1,0.0
1721,1720,Old Elm Colony School,New Elm Colony School,0.8571428571428572,0.8486684247915055,0.8181818181818182,1.0,1.0000000000000002,0,0.0,0.0,1,0.0
1723,1811,Rockport Colony School,New Rockport Colony School,0.8461538461538461,0.9284766908852593,0.8518518518518519,1.0,1.0000000000000002,0,0.0,0.0,1,0.0
690,689,Chief Tallcree School North,Chief Tallcree School South,0.9259259259259259,0.8714212528966687,0.8571428571428571,1.0,1.0,0,0.0,0.0,1,0.0
819,413,Vastland School,Ostland School,0.8666666666666667,0.8391463916782737,0.8125,1.0,1.0000000000000002,0,0.0,0.0,1,0.0
762,755,Cochrane Valley Montessori School,Cochrane Valley Montessori School,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
1621,40,Arrowwood Community School,Arrowwood School,0.6153846153846154,0.8094272134003795,0.6296296296296297,1.0,1.0,0,0.0,0.0,1,0.0
1622,42,Champion School,Champion School ECS,0.7894736842105263,0.9045340337332909,0.8,1.0,0.9999999999999998,0,0.0,0.0,1,0.0
576,354,Okotoks Montessori School,Okotoks Montessori Preschool,0.8571428571428572,0.9211323729436766,0.8620689655172413,1.0,1.0000000000000002,1,1.0,1.0000000000000002,1,0.0
1866,920,Hutterian Brethren Church School of Elkwater,Hutterian Brethren Church School of Murray Lake,0.7872340425531915,0.8292957006214825,0.75,0.25,0.2125118592516207,0,0.0,0.0,0,35.94058020326134
1314,1313,St Mary s Catholic High School,St Martin s Catholic School,0.7333333333333334,0.861380806294838,0.7741935483870968,0.75,0.6872564503672763,0,0.33333333333333337,0.1543033499620919,0,1.99836545286931
18750,18589,Academy of Learning Airdrie,Academy of Learning Airdrie,1.0,1.0,1.0,0.4328358208955224,0.5994906493301807,0,0.19444444444444442,0.16302782918784448,0,3.565766688914745
1349,114,Blessed Sacrament School,Blessed Sacrament Outreach School,0.7272727272727273,0.8824418982027675,0.7352941176470589,0.7096774193548387,0.6567895774291854,0,0.5,0.5070925528371099,0,0.8722319949694127
18666,641,Academy of Learning Brooks,Brooks Early Learning Academy,0.3448275862068966,0.8660254037844386,0.8,0.2692307692307693,0.28703232883665536,0,0.16666666666666663,0.09245003270420486,0,1.2692535875551
713,125,John D or Prairie School,John D Or School,0.625,0.824621125123532,0.68,1.0,0.9999999999999999,0,0.0,0.0,1,0.0
510,692,Fairview College Northern Region,Fairview College Northern Region (GED),0.8421052631578947,0.9312718546521564,0.8461538461538461,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
1699,144,Livingstone School,Livingstone Colony School,0.72,0.8795932074125605,0.7307692307692307,0.5428571428571429,0.7617500626155123,0,0.0,0.0,1,0.0
18767,747,Keyano College,Keyano College,1.0,0.9999999999999999,1.0,0.6481481481481481,0.7128097984933985,0,1.0,1.0000000000000002,0,0.0
1130,92,St Gabriel Cyber School,St Gabriel High School,0.782608695652174,0.8001322641986387,0.75,1.0,1.0,0,1.0,1.0000000000000002,1,0.0
1250,1251,Warburg School,Warburg Colony School,0.6666666666666667,0.8432740427115678,0.6818181818181818,1.0,0.9999999999999998,0,0.0,0.0,1,0.0
1600,1588,Cayley Colony School,Cayley School,0.65,0.8743856497851875,0.6666666666666666,0.5714285714285714,0.7840923153642578,0,0.0,0.0,1,0.21764443007576387
862,861,St Luke Catholic School,St Theresa Catholic School,0.7692307692307692,0.8023774198028778,0.7037037037037037,0.5238095238095238,0.5154323951168185,0,0.0714285714285714,0.05923488777590923,0,17.046283141910124
863,289,Holy Redeemer Catholic School,Holy Spirit Catholic School,0.7241379310344828,0.8095238095238095,0.7,0.36111111111111116,0.27027027027027034,0,0.09999999999999998,0.10050378152592121,0,8.473516426914886
1290,421,Strathcona Christian Academy,Strathcona Christian Academy Elementary School,0.6086956521739131,0.8326256191221614,0.6170212765957447,0.4871794871794872,0.5681818181818182,0,0.33333333333333337,0.39223227027636803,0,0.5674861675050434
761,760,Night Wind Maskwa House School,Night Wind Kihew House School,0.8333333333333334,0.8000946913656627,0.7741935483870968,1.0,0.9999999999999998,0,0.0,0.0,1,0.0
1001,983,Spruce Grove Composite High School Outreach,Spruce Grove Composite High School,0.7906976744186046,0.9170315391816252,0.7954545454545454,1.0,0.9999999999999999,0,1.0,1.0,1,0.0
676,155,Palliser Beyond Borders,Palliser Beyond Borders at Vulcan,0.696969696969697,0.8583950752789522,0.7058823529411765,1.0,1.0,0,0.0,0.0,1,0.0
1336,165,St Joseph s Elementary School,St Mary s Elementary School,0.7931034482758621,0.8432740427115678,0.7666666666666667,0.8181818181818181,0.75,0,0.6,0.5000000000000001,0,1.6724296411393278
1337,165,St Thomas Elementary School,St Mary s Elementary School,0.8148148148148149,0.8664763412811685,0.8214285714285714,0.7575757575757576,0.6944444444444444,0,0.6,0.5000000000000001,0,2.0400854580951395
17470,1337,Acole St Thomas Elementary,St Thomas Elementary School,0.5185185185185186,0.8206652053732659,0.7857142857142857,0.8611111111111112,0.8387421368293257,0,0.7142857142857143,0.7216878364870323,1,0.0
17472,1335,Holy Rosary High School,Holy Rosary High School,1.0,0.9999999999999998,1.0,0.9189189189189189,0.8894991799933213,0,1.0,0.9999999999999998,1,0.0
17474,666,Mother Teresa Early Childhood Education Center,Mother Teresa Early Childhood Education Centre,0.9782608695652174,0.9495469152507922,0.9361702127659575,0.8611111111111112,0.8411101831919989,1,0.7142857142857143,0.7216878364870323,1,0.0
17475,165,St Joseph Elementary School,St Mary s Elementary School,0.7777777777777778,0.808290376865476,0.75,0.6944444444444444,0.6099942813304187,0,0.4285714285714286,0.43301270189221935,0,1.6724296411393278
17475,1336,St Joseph Elementary School,St Joseph s Elementary School,0.9310344827586207,0.9737289911202953,0.9333333333333333,0.8611111111111112,0.8387421368293257,0,0.7142857142857143,0.7216878364870323,1,0.0
17476,165,St Mary s Elementary School,St Mary s Elementary School,1.0,0.9999999999999998,1.0,0.8611111111111112,0.8329267300725657,1,0.7142857142857143,0.7216878364870323,1,0.0
17476,1336,St Mary s Elementary School,St Joseph s Elementary School,0.7931034482758621,0.8432740427115678,0.7666666666666667,0.7222222222222222,0.6507240078691919,0,0.5714285714285714,0.43301270189221935,0,1.6724296411393278
17476,1337,St Mary s Elementary School,St Thomas Elementary School,0.8148148148148149,0.8664763412811685,0.8214285714285714,0.6388888888888888,0.5986660872396566,0,0.4285714285714286,0.43301270189221935,0,2.0400854580951395
17476,17475,St Mary s Elementary School,St Joseph Elementary School,0.7777777777777778,0.808290376865476,0.75,0.7777777777777778,0.6906719869328344,0,0.4285714285714286,0.37499999999999994,0,1.6724296411393278
17478,1331,Barr Colony School,Barr Colony,0.6111111111111112,0.8189230248533257,0.631578947368421,0.8611111111111112,0.8273287946596167,0,0.7142857142857143,0.7216878364870323,1,0.0
17480,678,College Park School,College Park School,1.0,1.0,1.0,0.9117647058823529,0.8807048459279792,1,1.0,1.0000000000000002,1,0.0
17483,1329,Lloydminster Comprehensive High School,Lloydminster Comprehensive High School,1.0,1.0,1.0,0.8611111111111112,0.8360460766979311,0,0.7142857142857143,0.7216878364870323,1,0.0
17484,1332,Queen Elizabeth School,Queen Elizabeth,0.6818181818181819,0.8340576562282991,0.6956521739130435,0.8611111111111112,0.848528137423857,0,0.7142857142857143,0.7216878364870323,1,0.0
17485,1333,Rendell Park School,Rendell Park,0.631578947368421,0.8278373543847156,0.65,0.8611111111111112,0.8273287946596167,0,0.7142857142857143,0.7216878364870323,1,0.0
1474,178,Hay Lakes School,Hay Lakes School ECS,0.8,0.9102991273635126,0.8095238095238095,1.0,0.9999999999999998,0,0.0,0.0,1,0.0
1863,188,Jenner School,Jenner School,1.0,1.0,1.0,0.48484848484848486,0.7678360453334871,0,0.0,0.0,1,0.0
