ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE
100961,Stationnement Place l'Ormière,9550,Boulevard de l'Ormière,Stationnements,0,0,POINT (-71.35601436809755 46.83635781101565)
201935,Stationnement Pluviomètre poste Notre-Dame,,Avenue Notre-Dame,Stationnements,0,0,POINT (-71.46302516096422 46.79330245491028)
100998,Stationnement Polyvalente de Neuchâtel,,Stationnement Polyvalente Neufchâtel,Stationnements,0,0,POINT (-71.34721001366152 46.83663792763171)
202035,Stationnement Poste de police Orsainville,4280,Rue d'Orsainville,Stationnements,0,0,POINT (-71.28440726484624 46.88069303428772)
202180,"Stationnement Poste de police, Saint-Émile",2780,Rue de la Faune,Stationnements,0,0,POINT (-71.34890035309472 46.86621089010001)
202179,"Stationnement Poste de police, Saint-Émile",2780,Rue de la Faune,Stationnements,0,0,POINT (-71.34964145346015 46.86650817344833)
201833,Stationnement Poste de pompage des Gradins,395,Boulevard Louis-XIV,Stationnements,0,0,POINT (-71.28588135154784 46.852973934894855)
201936,Stationnement Poste de pompage Duplessis,1055,Autoroute Duplessis,Stationnements,0,0,POINT (-71.34482187638221 46.78475181292641)
201937,Stationnement Poste de surpression Jean-Gauvin,990,Route Jean-Gauvin,Stationnements,0,0,POINT (-71.36314316039808 46.7593758569036)
201938,Stationnement Poste de surpression Saint-Félix,4475,Rue Saint-Félix,Stationnements,0,0,POINT (-71.35559464447837 46.74066985565644)
201939,"Stationnement Puits numéro 6, Cap-Rouge",,Rue Doré,Stationnements,0,0,POINT (-71.34803342761336 46.74477580577351)
201755,Stationnement Quai Chouinard,,Rue Dalhousie,Stationnements,0,0,POINT (-71.20126370115916 46.812787324867855)
202397,Stationnement Quai Riviera,,Rue Dalhousie,Stationnements,0,0,POINT (-71.2011153499263 46.813411151257995)
201941,Stationnement Régulateur côte Ross,1660,Côte Ross,Stationnements,0,0,POINT (-71.27251710863482 46.75940090464553)
100988,Stationnement Réno-Dépot,999,Rue du Marais,Stationnements,0,0,POINT (-71.28959457780945 46.825383420471425)
201835,Stationnement Rés. de rétention Nord-Ouest,1325,Rue Monseigneur-Plessis,Stationnements,0,0,POINT (-71.2417892121835 46.817320058401535)
201839,Stationnement Rés. de rétention St-Sacrement,1555,Rue des Ingénieurs,Stationnements,0,0,POINT (-71.26990017801016 46.806621528927614)
201942,Stationnement Réservoir de rétention Myrand,2120,Avenue Branly,Stationnements,0,0,POINT (-71.27407460245094 46.79285729897665)
201801,Stationnement Réservoir rétention Roc-Amadour,,Rue Soumande,Stationnements,0,0,POINT (-71.2455103875087 46.832587053458816)
100978,Stationnement RTC des Rocailles,720,Rue des Rocailles,Stationnements,0,0,POINT (-71.27542337937753 46.83809483191684)
100980,Stationnement RTC terminus Beauport,,Stationnement RTC terminus de la Canardière,Stationnements,0,0,POINT (-71.21663519281306 46.84714845566297)
203067,Stationnement RTC terminus Galeries Capitale,,Boulevard des Galeries,Stationnements,0,0,POINT (-71.29640026295749 46.83073313130925)
201757,Stationnement Saint-Albert-le-Grand,,Rue Sir-Thomas-Chapais,Stationnements,0,0,POINT (-71.24379866804486 46.839195359804116)
100759,Stationnement Sainte-Agnès,,Rue Sainte-Agnès,Stationnements,0,0,POINT (-71.24029589274997 46.81243138131932)
201735,Stationnement Saint-Gabriel,,Côte Sainte-Geneviève,Stationnements,0,0,POINT (-71.21834109761313 46.81031608789887)
100416,Stationnement Saint-Gabriel,695,Rue Saint-Gabriel,Stationnements,0,0,POINT (-71.21856791677953 46.80997344497874)
108308,Stationnement Saint-Gabriel / Saint-Jean,,Rue Saint-Jean,Stationnements,0,0,POINT (-71.21921123090091 46.810108552836695)
201738,Stationnement Saint-Germain,,Rue Saint-Germain,Stationnements,0,0,POINT (-71.23636713001594 46.80776094709739)
201841,Stationnement Saint-Marc,8780,Boulevard de l'Ormière,Stationnements,0,0,POINT (-71.34851958721572 46.83154429611316)
107829,Stationnement Saint-Olivier,,Rue Saint-Olivier,Stationnements,0,0,POINT (-71.22523884369551 46.80950287874411)
201061,Stationnement Saint-Sacrement,,Rue Marie-Rollet,Stationnements,0,0,POINT (-71.25430456535662 46.794092405263484)
201813,Stationnement Saint-Sacrement,,Chemin Sainte-Foy,Stationnements,0,0,POINT (-71.25452928987663 46.79434639799348)
100799,Stationnement Saint-Vallier Ouest,,Rue Saint-Vallier Ouest,Stationnements,0,0,POINT (-71.23726817433231 46.812445774379334)
202089,Stationnement Salle Pierre-Garon,7985,1re Avenue,Stationnements,0,0,POINT (-71.27020275394595 46.8602219028635)
109217,Stationnement Sheppard,,Avenue Maguire,Stationnements,0,0,POINT (-71.2529208025991 46.781875661582305)
105947,Stationnement SIQ-stationnement rue Saint-Paul,,Rue Saint-Paul,Stationnements,0,0,POINT (-71.20564017410526 46.81670935295221)
100986,Stationnement Société des Traversiers,,Rue des Traversiers,Stationnements,0,0,POINT (-71.20249863164105 46.81135165832731)
201907,Stationnement Stade Chauveau,7200,Boulevard de l'Ormière,Stationnements,0,0,POINT (-71.33970872991029 46.82743360655457)
201943,Stationnement Station de pompage Bourg-Royal,4186,Rue de la Rive,Stationnements,0,0,POINT (-71.34641635155823 46.75244261837317)
201944,Stationnement Station de pompage Cap-Rouge,4241,Rue du Moulin Est,Stationnements,0,0,POINT (-71.34938940008266 46.75677731088927)
201845,Stationnement Station de pompage Chauveau,3175,Avenue Chauveau,Stationnements,0,0,POINT (-71.3413832599532 46.83648159137802)
202109,Stationnement Station de pompage des Îlets,209,Rue des Trois-Saults,Stationnements,0,0,POINT (-71.18767842455452 46.920148088621886)
201847,Stationnement Station de pompage Desrochers,468,Rue Desrochers,Stationnements,0,0,POINT (-71.27376874149458 46.81808374687855)
201945,Stationnement Station de pompage du Foulon,2445,Chemin du Foulon,Stationnements,0,0,POINT (-71.26197684569696 46.76500852640944)
202110,Stationnement Station de pompage du Torrent,1245,Rue du Torrent,Stationnements,0,0,POINT (-71.18992908027832 46.914671478884244)
201774,Stationnement Station de pompage Limoilou,,Rue des Sables,Stationnements,0,0,POINT (-71.22041783476381 46.82125053230923)
201848,Stationnement Station de pompage Parc-Techno.,2580,Boulevard du Parc-Technologique,Stationnements,0,0,POINT (-71.30313838191358 46.79785011228405)
201849,Stationnement Station de pompage Pépin,1581,Rue Pépin,Stationnements,0,0,POINT (-71.28157057599998 46.80746769131698)
201850,Stationnement Station de pompage Saint-Léandre,,Avenue Saint-Léandre,Stationnements,0,0,POINT (-71.3176750118865 46.81151020010972)
201851,Stationnement Station de pompage Vanier,1215,Rue Bourdages,Stationnements,0,0,POINT (-71.25016544881271 46.815975296637916)
202238,Stationnement Taxi Coop Valcartier,11000,Boulevard Valcartier,Stationnements,0,0,POINT (-71.35847207164416 46.852795989826355)
202011,Stationnement Terrain de soccer du Foulon,2349,Chemin du Foulon,Stationnements,0,0,POINT (-71.26063136738244 46.766894723320775)
202073,Stationnement Terrain de soccer Périgord,,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.28198507308781 46.874919482093965)
202171,"Stationnement TPHaute-St-Charles, Loretteville",32,Rue Martel,Stationnements,0,0,POINT (-71.35688067424654 46.851804118372456)
202181,Stationnement Travaux publics de l'Aéroport,3510,Route de l'Aéroport,Stationnements,0,0,POINT (-71.43583576376665 46.84460058650479)
202239,Stationnement Travaux publics Louis-IX,46,Rue Louis-IX,Stationnements,0,0,POINT (-71.35640496192806 46.85148875087108)
201947,Stationnement Usine de l'eau potable Ste-Foy,3825,Chemin Sainte-Foy,Stationnements,0,0,POINT (-71.33699565568602 46.75638457432999)
202037,Stationnement Usine de traitement de l'eau,1900,Boulevard du Loiret,Stationnements,0,0,POINT (-71.2761474127505 46.90119666637064)
201949,Stationnement Usine de traitement des eaux,2850,Rue Einstein,Stationnements,0,0,POINT (-71.31945423308095 46.79000240621256)
201769,"Stationnement Usine d'épuration, Secteur Est",,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.20469561722732 46.836058391393536)
201767,"Stationnement Usine d'épuration, Secteur Est",,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.20555560761052 46.83655150448641)
201771,"Stationnement Usine d'épuration, Secteur Est",,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.20564672915366 46.83512983069263)
202240,Stationnement Valcartier,11001,Boulevard Valcartier,Stationnements,0,0,POINT (-71.35880840442469 46.85262524275169)
100987,Stationnement Vieux-Port de Québec,,Rue Dalhousie,Stationnements,0,0,POINT (-71.20120452038815 46.81635251372452)
202013,Stationnement Villa Bagatelle,1563,Chemin Saint-Louis,Stationnements,0,0,POINT (-71.24677522029826 46.78828254417029)
201837,Stationnement Wilfrid-Hamel,965,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.25816196323615 46.808677192667105)
201836,Stationnement Wilfrid-Hamel,965,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.25837043015412 46.809937288669296)
201815,Stationnement Wilfrid-Laurier,,Avenue Wilfrid-Laurier,Stationnements,0,0,POINT (-71.2120070573153 46.80744384309441)
201805,Stationnement 10e Rue,,10e Rue,Stationnements,0,0,POINT (-71.23082757367486 46.82670102534426)
100717,Stationnement 10e Rue,,10e Rue,Stationnements,0,0,POINT (-71.23059263124361 46.826446759188364)
100810,Stationnement 4e Rue,,4e Rue,Stationnements,0,0,POINT (-71.22670474645938 46.82206410478701)
201897,Stationnement 800 rue des Rocailles,800,Rue des Rocailles,Stationnements,0,0,POINT (-71.27970042630741 46.83500430252511)
201356,Terrain de soccer Centre comm. Michel-Labadie,3705,Avenue Chauveau,Terrains de soccer,0,0,POINT (-71.34561997069308 46.83154458705174)
200791,Terrain de soccer Champigny,1860,Avenue de la Famille,Terrains de soccer,0,0,POINT (-71.37074421986348 46.77673026575526)
200421,Terrain de soccer De Rochebelle,3000,Boulevard Hochelaga,Terrains de soccer,0,0,POINT (-71.29367163331825 46.7680244820828)
100722,Terrain de soccer du C.F.P.-Limoilou,2050,8e Avenue,Terrains de soccer,0,0,POINT (-71.23073131704743 46.833880622198826)
200575,Terrain de soccer du Royal-Saint-David,3500,Rue Cambronne,Terrains de soccer,0,0,POINT (-71.20709407133793 46.86300819340683)
110329,Terrain de soccer du Royal-Saint-David,3500,Rue Cambronne,Terrains de soccer,0,0,POINT (-71.20874906942493 46.86346890443409)
201643,Terrain de soccer Francheville,3928,Boulevard Sainte-Anne,Terrains de soccer,0,0,POINT (-71.16715867246023 46.86219849592785)
200752,Terrain de soccer Francheville,3928,Boulevard Sainte-Anne,Terrains de soccer,0,0,POINT (-71.16816299761093 46.861212444926714)
200751,Terrain de soccer Francheville,3928,Boulevard Sainte-Anne,Terrains de soccer,0,0,POINT (-71.16904213699348 46.86013583772596)
200519,Terrain de soccer synthétique De Rochebelle,3000,Boulevard Hochelaga,Terrains de soccer,0,0,POINT (-71.29483404503573 46.768604368446546)
109509,Terrain de tennis de Courville,2271,Avenue Larue,Terrains de tennis,0,0,POINT (-71.1614163817342 46.8903575031513)
200190,Terre-plein Champlain/Nouvelle-France,,Boulevard Champlain,Terre-pleins,0,0,POINT (-71.21857552281654 46.79828103319705)
100774,Terre-plein Champlain/Nouvelle-France,,Boulevard Champlain,Terre-pleins,0,0,POINT (-71.21894343397344 46.79828869971142)
102745,Traverse Québec-Lévis,,Rue du Marché-Champlain,Traverse fluviale,0,0,POINT (-71.2019232066562 46.811530195777294)
202577,TVA Station,250,Boulevard Wilfrid-Hamel,Bâtiments municipaux,0,0,POINT (-71.24872643206162 46.82784402197628)
200662,Unibéton Div. Ciment Québec Inc.,3725,Rue Saint-Henri,Carrières  et Sablières,0,0,POINT (-71.20263602941094 46.85894506479294)
200663,Unibéton Div. Ciment Québec Inc.,3725,Rue Saint-Henri,Carrières  et Sablières,0,0,POINT (-71.20553207447547 46.863111884755384)
201641,Université du Québec-Télé-Université,475,Rue du Parvis,Universités,0,0,POINT (-71.2222255474503 46.81334180020812)
102140,Université Laval,2325,Rue de l'Université,Universités,0,0,POINT (-71.27423910960336 46.78121912141851)
201017,Usine de traitement de l'eau potable,3825,Chemin Sainte-Foy,Usines,0,0,POINT (-71.33739221522924 46.75651317737465)
201625,Usine de traitement des eaux usées,600,Rue des Sables,Usines,0,0,POINT (-71.22054470176192 46.8210109233912)
200745,Usine de traitement des eaux usées,105,Boulevard Henri-Bourassa,Usines,0,0,POINT (-71.20618471076229 46.83608458530763)
201635,Usine de traitement des eaux-Beauport,1245,Rue du Torrent,Usines,0,0,POINT (-71.18954507359561 46.91458111880362)
201637,Usine de traitement des eaux-Charlesbourg,1900,Boulevard du Loiret,Usines,0,0,POINT (-71.27677599868387 46.90120969820957)
200753,Usine de traitement des eaux-H-St-Charles,,Rue de la Prise-d'Eau,Usines,0,0,POINT (-71.36475437041567 46.86321235490573)
