,MUNID,CODEID,TYPE,NO_CIVIQUE,GENERIQUE,LIAISON,SPECIFIQUE,DIRECTION,ADR_COMPLE,NOM_TOPOGR,COTE,SECTION,ENTITEID,GEOM,LONGITUDE,LATITUDE
470,81017,777,Autre centre de services sociaux,,,,,,106 Chemin de Montréal Est,M-Ado jeunes (Masson),,,{2FD0CB66-0D74-47CB-89D6-6C0EE6602D19},POINT (-75.406137 45.546454),45.546454,-75.406137
471,81017,779,C.L.S.C.,,,,,,80 Avenue Gatineau,C.L.S.C de Gatineau (avenue Gatineau),,,{B41C181F-8151-4330-8B44-967364ECFCEE},POINT (-75.72304 45.480103),45.480103,-75.72304
472,81017,780,C.L.S.C.,,,,,,207 Boulevard du Mont-Bleu,C.L.S.C de Gatineau (du Mont-Bleu),,,{AA33EB3A-345C-4120-A84C-B0DEE77A4436},POINT (-75.76648 45.460137),45.460137,-75.76648
473,81017,781,C.L.S.C.,,,,,,92 Boulevard Saint-Raymond,C.L.S.C de Gatineau (Saint-Raymond),,,{EAE0828E-E792-4C5E-982A-79E5DE63A35D},POINT (-75.742227 45.447175),45.447175,-75.742227
474,81017,783,C.L.S.C.,,,,,,400 Boulevard Alexandre-Taché,C.L.S.C de Gatineau (Alexandre-Taché),,,{49058B1A-C3DF-4E15-8D6D-0C9A049365C0},POINT (-75.746559 45.421806),45.421806,-75.746559
475,81017,59,C.L.S.C.,,,,,,85 Rue Saint-Rédempteur,C.L.S.C de Gatineau (Saint-Rédempteur),,,{562AE372-2F11-4C3E-9ECA-F348FF25FA86},POINT (-75.72171 45.42701),45.42701,-75.72171
476,81017,784,Monument et site historique,,,,,,100 Rue Gamelin,Maison-Scott,,,{B98F15A5-62EF-49E6-A713-C6CD8D96C432},POINT (-75.740413 45.444402),45.444402,-75.740413
477,81017,1277,Autres services médicaux et de santé,,,,,,555 Boulevard de l'Hôpital,Fondation Québécoise du Cancer,,,{DFBAFCC0-1312-45CC-AABC-45B01B716C90},POINT (-75.69068 45.494886),45.494886,-75.69068
478,81017,1119,Service de garderie,,,,,,551 Boulevard de l'Hôpital,CPE La Jonglerie (Hôpital),,,{C45E3ED2-3DD4-4464-92D7-16C900DC4B31},POINT (-75.689844 45.494862),45.494862,-75.689844
479,81017,394,Centre commercial,,,,,,200 Promenade du Portage,Place du Centre,,,{D7A8554D-4280-4CA5-9DA7-D9AF2504A32F},POINT (-75.714546 45.426708),45.426708,-75.714546
480,81017,168,Centre de formation,,,,,,85 Rue Du Barry,Centre L'Escale,,,{3DEB7810-63E4-43DD-8620-A88AF9973A75},POINT (-75.710003 45.481986),45.481986,-75.710003
481,81017,101,Édifice municipal,,,,,,389 Avenue de Buckingham,Entrepôt Buckingham,,,{D82764AA-3F93-452D-AEBE-DAB9ABA21EB5},POINT (-75.417486 45.590344),45.590344,-75.417486
482,81017,1287,Service de garderie,,,,,,350 Chemin Vanier,Garderie Les petits Shakits,,,{EC615A9E-09F6-42AB-A7F6-39C75EF65E4F},POINT (-75.808575 45.410408),45.410408,-75.808575
483,81017,1288,Service de garderie,,,,,,225 Rue Gamelin,Garderie Les Racines de vie Montessori,,,{A1A22FC4-5E64-4E3F-9FCE-DA3F64C46612},POINT (-75.745114 45.442968),45.442968,-75.745114
484,81017,1289,Service de garderie,,,,,,70 Chemin Eardley,Garderie La pré-maternelle du village,,,{77980CB8-9C83-4D02-9FDE-A8BC21A81BF7},POINT (-75.852689 45.400735),45.400735,-75.852689
485,81017,1258,Parc récréatif,,,,,,257 Rue Luck,Parc-école de la Traversée,,,{70239F94-AA7A-4414-939C-641E8BEFF202},POINT (-75.630355 45.486652),45.486652,-75.630355
486,81017,1290,Autre parc,,,,,,36 Rue de Trigance,Parc de Trigance,,,{11CFF5AC-EECF-4C0D-882E-3C5C547FFF1A},POINT (-75.731395 45.492457),45.492457,-75.731395
487,81017,1291,Parc récréatif,,,,,,116 Rue du Grand-Ruisseau,Parc du Grand-Ruisseau,,,{CCA294C4-38CD-4CF2-9831-9490F23C26F2},POINT (-75.627159 45.508881),45.508881,-75.627159
488,81017,381,Autre parc,,,,,,51 Rue Bourque,Parc Saint-Bernardin,,,{17E6F5AC-A430-4DBA-B56C-DAA56EAAEC88},POINT (-75.736016 45.442764),45.442764,-75.736016
489,81017,1292,Autre parc,,,,,,Rue Davidson Ouest,Corridor des Grands-Ravins,,,{D9C19480-B34B-4DA3-A153-2E3837B643A5},POINT (-75.667654 45.506743),45.506743,-75.667654
490,81017,1293,Autre parc,,,,,,81 Rue Nobert,Parc des Deux-Ravins,,,{158B699B-1A98-434E-AF4D-9EA05B0D2895},POINT (-75.663632 45.507452),45.507452,-75.663632
491,81017,1294,Autre parc,,,,,,988 Rue Saint-Louis,Parc de la Baie,,,{7E39A621-5A51-4E5B-B8DD-D726876558C8},POINT (-75.682236 45.468394),45.468394,-75.682236
492,81017,557,Centre communautaire,,,,,,175 Rue Front,Centre communautaire Front,,,{30D0D00F-4BA5-48EF-A558-40B622EB8F03},POINT (-75.855041 45.405215),45.405215,-75.855041
493,81017,291,Parc récréatif,,,,,,175 Rue Front,Parc Front,,,{B90C2BA0-FFF4-47EB-B9A9-71E70884A44F},POINT (-75.85629 45.405108),45.405108,-75.85629
494,81017,1275,Centre sportif,,,,,,850 Boulevard de la Gappe,Centre sportif de Gatineau,,,{FED5C735-1324-40A8-BB3C-782BDA17D95C},POINT (-75.682297 45.483098),45.483098,-75.682297
495,81017,162,Édifice municipal,,,,,,144 Boulevard de l'Hôpital,Centre de services Gatineau,,,{A74F8461-6F95-4FFE-B06C-E9F93F5CE758},POINT (-75.687011 45.481726),45.481726,-75.687011
496,81017,444,Édifice municipal,,,,,,144 Boulevard de l'Hôpital,Édifice Pierre-Papin,,,{25F17D41-16D8-4648-BD30-284FFBC531AC},POINT (-75.687342 45.481756),45.481756,-75.687342
497,81017,97,"Résidence pour personnes âgées(Type ""Familiale"")",,,,,,195 Rue Church,Résidence Church,,,{1B376776-B73C-4130-B445-A270FAF16504},POINT (-75.408327 45.585758),45.585758,-75.408327
498,81017,1305,Service de garderie,,,,,,88 Rue Jean-René-Monette,Garderie Académie Trivium,,,{F5F90451-0BA1-483D-88E4-778CCA0D255F},POINT (-75.64748 45.479607),45.479607,-75.64748
499,81017,1187,Service de garderie,,,,,,1174 Boulevard Saint-René Est,CPE Petits Pieds,,,{02D5814E-0FE9-4D9F-B2BB-43B45A1E14C4},POINT (-75.590923 45.504585),45.504585,-75.590923
500,81017,1306,Service de garderie,,,,,,1915 Rue Saint-Louis,Garderie École Montessori de Gatineau,,,{5764F8B3-13A3-451D-A476-076BB18C6E3B},POINT (-75.728944 45.474781),45.474781,-75.728944
501,81017,1307,Service de garderie,,,,,,161 Rue Principale,Garderie École Montessori de l'Outaouais,,,{108FE15A-21A0-4299-82BB-D6523383AA54},POINT (-75.838966 45.396213),45.396213,-75.838966
502,81017,1308,Service de garderie,,,,,,44 Rue Principale,Garderie de la Marina,,,{B9664FC3-FF7B-4994-A387-B080393904F6},POINT (-75.850495 45.394347),45.394347,-75.850495
503,81017,1333,Service de garderie,,,,,,405 Boulevard Maloney Est,Garderie Planète kids(Gatineau),,,{54AFEF2D-127B-4CCC-A11E-A89634485EAC},POINT (-75.639551 45.485216),45.485216,-75.639551
504,81017,1310,Service de garderie,,,,,,77 Rue de la Boussole,Garderie Le Paradis des amis,,,{9942CF50-AE48-4616-A1BE-695A28DC50E7},POINT (-75.804133 45.423156),45.423156,-75.804133
505,81017,1311,Service de garderie,,,,,,745 Chemin d'Aylmer,Garderie Pouponnière Rêve d'enfance,,,{F35C41C9-0934-458D-8D8B-6934DCAE26F5},POINT (-75.801156 45.402688),45.402688,-75.801156
506,81017,1312,Service de garderie,,,,,,916 Rue Georges,Garderie Le Royaume du petit,,,{8C6C4CB5-4EFF-4084-AD92-3C98DA12AA2F},POINT (-75.424419 45.569571),45.569571,-75.424419
507,81017,1313,Service de garderie,,,,,,38 Rue Isabelle,Garderie Petit Jacob,,,{3904B144-A7CA-4C5D-9650-21EA0F7F6555},POINT (-75.74489 45.450029),45.450029,-75.74489
508,81017,227,Centre commercial,,,,,,640 Boulevard Maloney Ouest,Place Wal-Mart,,,{B8661772-C84B-43BA-9974-03C86566CABA},POINT (-75.677667 45.48124),45.48124,-75.677667
509,81017,811,École primaire,,,,,,212 Rue Cedar,École des Trois-Saisons Édifice Lavictoire,,,{C2E267DA-A643-495A-A732-66785D29E4B0},POINT (-75.64874 45.484758),45.484758,-75.64874
510,81017,812,Centre de formation,,,,,,385 Rue Brébeuf,Centre Administration Commerce et Secrétariat de Gatineau Édifice Raymond,,,{8F9B8E45-F1B8-4315-AB62-8B385E28CF51},POINT (-75.659306 45.491245),45.491245,-75.659306
511,81017,1233,Autres services médicaux et de santé,,,,,,170 Rue Sherbrooke,La Maison Mathieu-Froment-Savoie,,,{B1072CD7-8843-458A-925D-1BA2EADABE20},POINT (-75.742928 45.438308),45.438308,-75.742928
512,81017,813,Centre de récupération,,,,,,26 Rue Pierre-Ménard,Écocentre de l'Aéroparc,,,{FE7BDD79-0A9A-4136-82BC-1F2DBDAB3B15},POINT (-75.559157 45.507836),45.507836,-75.559157
513,81017,406,Parc récréatif,,,,,,305 Rue Saint-Rédempteur,Parc de l'Île,,,{0BFDB80C-B33E-4EE3-AFB1-67E5E30F993C},POINT (-75.724251 45.437465),45.437465,-75.724251
514,81017,1280,Autre parc,,,,,,Rue de la Pointe-Pelée,Corridor des Grands-Jardins,,,{914AE018-872B-4B1E-88B0-8A75183CC3F1},POINT (-75.759004 45.508123),45.508123,-75.759004
515,81017,1314,Pont,,,,,,1700 Rue Saint-Louis,Pont Noir,,,{22DB0EB8-B256-479D-AF9E-7C6F0399B73B},POINT (-75.724937 45.463318),45.463318,-75.724937
516,81017,1315,Pont,,,,,,1495 Boulevard Alexandre-Taché,Pont Prince-de-Galles,,,{BC91118F-9DDE-4288-971F-FA990150BD34},POINT (-75.729614 45.418427),45.418427,-75.729614
517,81017,1316,Pont,,,,,,Autoroute de l'Outaouais,Pont Quevillon,,,{A44E502E-AEB3-402F-B1D7-8B47DF152916},POINT (-75.427681 45.551743),45.551743,-75.427681
518,81017,1132,Service de garderie,,,,,,2947 Rue Saint-Louis,Garderie Le Jardin des Copains ,,,{554A9AA5-5090-45B8-B301-0EA403BF4AD1},POINT (-75.762293 45.506718),45.506718,-75.762293
519,81017,1318,Service de garderie,,,,,,2299 Rue Saint-Louis,Garderie des Jardins,,,{1D8F3E39-07F2-4256-91FE-70AC706C0A17},POINT (-75.744432 45.487609),45.487609,-75.744432
520,81017,1203,Lieu de culte,,,,,,61 Rue du Couvent,Église Saint-Paul,,,{59C8C8FE-C840-4190-95ED-76CBCF36981C},POINT (-75.847369 45.397674),45.397674,-75.847369
521,81017,186,Incendie,,,,,,325 Boulevard Saint-René Est,Caserne 6 James-John-O'Farrell,,,{54F16183-CB6E-4EAD-A3B3-316E4DD0FF87},POINT (-75.641965 45.493344),45.493344,-75.641965
522,81017,828,Autres étendues d'eau,,,,,, ,Marais de Masson,,,{2919BB5D-45B5-4EC4-9457-29CB24EB24BF},POINT (-75.440233 45.531031),45.531031,-75.440233
523,81017,829,Autres étendues d'eau,,,,,, ,Marais Trépanier,,,{7C7650C8-B32D-486A-A681-24CCEA22BD8A},POINT (-75.354814 45.555606),45.555606,-75.354814
524,81017,830,Autres étendues d'eau,,,,,, ,Marais des Sarcelles,,,{B0A1B481-7062-4604-B80F-C2B0972928C1},POINT (-75.423941 45.524227),45.524227,-75.423941
525,81017,831,Autres étendues d'eau,,,,,, ,Marais de Touraine,,,{B8335409-9706-4F48-9A8C-2DF1E4097704},POINT (-75.734411 45.493633),45.493633,-75.734411
526,81017,832,Autres étendues d'eau,,,,,, ,Marais McLaurin,,,{09D87FB3-D70D-47D3-857B-6E24835A7848},POINT (-75.562378 45.496378),45.496378,-75.562378
527,81017,833,Autres étendues d'eau,,,,,, ,Marais du Canard Branchu,,,{1E2B2B51-6B6A-4FCB-BC27-93D84BFD7D5B},POINT (-75.807716 45.380041),45.380041,-75.807716
528,81017,834,Rivière et ruisseau,,,,,, ,Petite rivière Blanche,,,{AA9A2D8D-A11F-4D22-8F31-743D922FFE8F},POINT (-75.520887 45.505267),45.505267,-75.520887
529,81017,836,Rivière et ruisseau,,,,,, ,Rivière Gatineau,,,{6B800AC8-01E7-47EC-972D-B399F436F79B},POINT (-75.710532 45.457982),45.457982,-75.710532
530,81017,837,Rivière et ruisseau,,,,,, ,Rivière du Lièvre,,,{81DA04AB-18B5-4399-9BD2-EB14A93BBD19},POINT (-75.428468 45.535029),45.535029,-75.428468
531,81017,838,Rivière et ruisseau,,,,,, ,Rivière des Outaouais,,,{671E08BD-FB5F-4A68-92E5-44C3085BC023},POINT (-75.773275 45.392076),45.392076,-75.773275
532,81017,839,Lac,,,,,, ,Lac Deschênes,,,{345E3D14-B9C7-4B2B-86D0-513921A5D05F},POINT (-75.838312 45.374052),45.374052,-75.838312
533,81017,840,Lac,,,,,, ,Lac des Fées,,,{94E9FD9A-F69B-4E58-BD03-E2B838AEC0FF},POINT (-75.752459 45.438179),45.438179,-75.752459
534,81017,841,Lac,,,,,, ,Lac Mulvihill,,,{E44D9E5B-6703-482E-BB30-2984906FDECD},POINT (-75.85517 45.483655),45.483655,-75.85517
535,81017,842,Lac,,,,,, ,Lac Pink,,,{BACB0ADC-5543-45A5-9A43-F147052D067B},POINT (-75.808175 45.46838),45.46838,-75.808175
536,81017,843,Lac,,,,,, ,Lac Leamy,,,{532A64F5-7451-4D8C-A8BD-27E35593C0A6},POINT (-75.722276 45.451499),45.451499,-75.722276
537,81017,844,Lac,,,,,, ,Lac Beauchamp,,,{752E37D6-D5F8-4CD8-AC20-8941559008F8},POINT (-75.621624 45.490163),45.490163,-75.621624
538,81017,845,Rivière et ruisseau,,,,,, ,Ruisseau Desjardins,,,{599C3AB8-AF83-4865-BD84-86B5A8442C22},POINT (-75.734534 45.479073),45.479073,-75.734534
539,81017,846,Rivière et ruisseau,,,,,, ,Ruisseau Wabassee,,,{E7DA1E0E-5A22-46A7-A7E9-BBC0615C96B7},POINT (-75.637253 45.482171),45.482171,-75.637253
540,81017,847,Rivière et ruisseau,,,,,, ,Ruisseau Burke,,,{757D00AF-8A47-49E2-A719-6E153C91597D},POINT (-75.492454 45.516145),45.516145,-75.492454
541,81017,848,Rivière et ruisseau,,,,,, ,Ruisseau Charbonneau,,,{33598589-5C56-4F7D-8C0A-4DA2B4DE3E3D},POINT (-75.523272 45.517652),45.517652,-75.523272
542,81017,849,Rivière et ruisseau,,,,,, ,Ruisseau Clément,,,{657FDF07-0D9C-4F7E-8F13-1B5239C84E04},POINT (-75.469506 45.530895),45.530895,-75.469506
543,81017,850,Rivière et ruisseau,,,,,, ,Ruisseau Joanisse,,,{8EBBEEA2-6D42-4776-A4B6-B857F20AEDFF},POINT (-75.453782 45.533127),45.533127,-75.453782
544,81017,1327,Centre hospitalier,,,,,,455 Montée Paiement,Hôpital de jour gériatrique,,,{868D38C2-CD2D-47C4-8E9C-B8B44525FDE9},POINT (-75.676739 45.493517),45.493517,-75.676739
545,81017,1328,Parc-o-bus,,,,,,770 Boulevard Gréber,Parc-o-bus de l'Église,,,{0ECBEAA9-4A88-4050-A1C8-7320A9B168E8},POINT (-75.704887 45.497829),45.497829,-75.704887
546,81017,1329,Parc-o-bus,,,,,,499 Boulevard Labrosse,Parc-o-bus Branchaud-Brière,,,{96C86ED2-D5E2-455E-9777-984D8D078B8C},POINT (-75.642909 45.498162),45.498162,-75.642909
547,81017,1330,École primaire,,,,,,125 Boulevard de l'Amérique-Française,École de l'Amérique-Francaise,,,{142A580C-EE39-41E5-A277-6C78D2333585},POINT (-75.81205 45.436498),45.436498,-75.81205
548,81017,138,Service électrique,,,,,,200 Rue Jean-Proulx,Hydro-Québec,,,{95947753-AF68-4845-AC95-1575EB52455C},POINT (-75.733292 45.461094),45.461094,-75.733292
549,81017,139,Atelier et garage municipaux,,,,,,100 Rue d'Edmonton,Ateliers municipaux Edmonton,,,{D8AFE7F3-3DD0-4ABA-9FD1-2AD9F06D9FA2},POINT (-75.733556 45.451906),45.451906,-75.733556
550,81017,148,Aréna,,,,,,23 Rue Saint-Alexandre,Aréna Beaudry,,,{894E2D91-7A64-42EA-9B6D-E1346AE014EA},POINT (-75.756913 45.494397),45.494397,-75.756913
551,81017,149,École primaire,,,,,,1 Rue Saint-Alexandre,École Massé,,,{6E133D39-AAC5-4F66-8590-89F98858993F},POINT (-75.754233 45.49396),45.49396,-75.754233
552,81017,152,École secondaire,,,,,,2425 Rue Saint-Louis,Collège Saint-Alexandre,,,{4DAE112C-0556-4FB7-991B-F7D2F760C167},POINT (-75.74977 45.492974),45.492974,-75.74977
553,81017,210,Aréna,,,,,,165 Rue des Sables,Aréna Campeau,,,{E96C8F01-A52E-4D4C-9E6A-42FB64C2E6A5},POINT (-75.592894 45.497357),45.497357,-75.592894
554,81017,211,École primaire,,,,,,143 Rue des Sables,École la Sablonnière,,,{1408FB21-AEC1-40B7-9876-753550F72985},POINT (-75.59304 45.496241),45.496241,-75.59304
555,81017,1109,Service de garderie,,,,,,1105 Rue de Neuville,CPE Trois Petits Points (Neuville),,,{4C82AA72-EE28-4975-A193-809FBA8207E8},POINT (-75.483132 45.536053),45.536053,-75.483132
556,81017,1122,Service de garderie,,,,,,291 Rue de Malartic,CPE Les Enfants d'abord,,,{169B8C2C-7AD7-4668-B8B2-5F5046F6891A},POINT (-75.63708 45.501635),45.501635,-75.63708
557,81017,1130,Service de garderie,,,,,,1579 Rue Saint-Louis,CPE La Nacelle ,,,{03C8CCB0-D8D9-4A58-B0B8-16BE5D7EB4EA},POINT (-75.719548 45.460959),45.460959,-75.719548
558,81017,1133,Service de garderie,,,,,,110 Rue Nelligan,CPE Coup de Pouce inc,,,{53721796-D022-4EE7-B267-933436143631},POINT (-75.69471 45.480599),45.480599,-75.69471
559,81017,1149,Service de garderie,,,,,,355 Boulevard de la Cité-des-Jeunes,CPE Coop Libelle ,,,{4BF9DFED-D221-4813-BD14-78201235E4E6},POINT (-75.768661 45.460813),45.460813,-75.768661
560,81017,1150,Service de garderie,,,,,,325 Boulevard Alexandre-Taché,CPE L'Univers des Petits ,,,{922D1027-FBB3-4070-9181-4E84B607377E},POINT (-75.740588 45.422099),45.422099,-75.740588
561,81017,772,Service de garderie,,,,,,300 Boulevard Saint-Raymond,Garderie Unik 2,,,{87566D9B-6CCC-4BB3-AB78-8A68FCA9F29B},POINT (-75.762026 45.425354),45.425354,-75.762026
562,81017,1151,Service de garderie,,,,,,300 Boulevard Saint-Raymond,Garderie Unik,,,{D62F07E0-41E1-4B29-8D01-9857DA4559B6},POINT (-75.762043 45.42551),45.42551,-75.762043
563,81017,1156,Service de garderie,,,,,,115 Rue Front,CPE Aux Petits Lurons (Front),,,{0F6113B4-4AF2-43CB-B697-03D61D2BFECF},POINT (-75.855194 45.403282),45.403282,-75.855194
564,81017,1157,Service de garderie,,,,,,104 Chemin Eardley,CPE Aux Petits Lurons (Eardley),,,{97337DD6-0E44-46A0-856C-5E16FA8CFA7B},POINT (-75.856122 45.402826),45.402826,-75.856122
565,81017,1153,Service de garderie,,,,,,30 Chemin Rivermead,CPE La Maison des Petits Castors,,,{1411FFB0-DE64-4665-9827-86ADF48E228C},POINT (-75.794656 45.41007),45.41007,-75.794656
566,81017,1171,Parc-o-bus,,,,,,1163 Boulevard Saint-Joseph,Parc-o-bus Freeman,,,{935F208B-60AC-4212-99DC-802E89A8373D},POINT (-75.741066 45.473327),45.473327,-75.741066
567,81017,216,Aréna,,,,,,97 Rue de l'Aréna,Centre sportif Robert-Rochon,,,{75E51D19-3BF7-4BF6-AFE9-BB331C25482F},POINT (-75.408597 45.547325),45.547325,-75.408597
568,81017,220,Édifice municipal,,,,,,57 Chemin de Montréal Est,Centre de services de Masson-Angers,,,{5EF16292-C88C-4886-A9D7-B99483A2774A},POINT (-75.414128 45.544839),45.544839,-75.414128
569,81017,222,École primaire,,,,,,32 Chemin de Montréal Est,École Saint-Jean-de-Brébeuf,,,{284D1173-57B4-49D1-AB80-C3FC248D927A},POINT (-75.416369 45.543742),45.543742,-75.416369
570,81017,230,École primaire,,,,,,661 Rue Allaire,École Monseigneur-Charbonneau,,,{7FAE57DC-8D2E-4E9F-9910-D89626D6FAFA},POINT (-75.423082 45.578441),45.578441,-75.423082
571,81017,231,École primaire,,,,,,615 Rue Georges,École primaire Buckingham,,,{274AE422-88FA-4D99-9B9A-D8746EAD927F},POINT (-75.422626 45.582147),45.582147,-75.422626
572,81017,232,Aréna,,,,,,485 Rue James,Centre sportif de Buckingham,,,{3218CC7B-A84D-4527-B30D-B2CAF8825DA2},POINT (-75.410852 45.589066),45.589066,-75.410852
573,81017,234,École primaire,,,,,,402 Rue Bélanger,École Saint-Laurent,,,{68A75E67-5D00-4375-B0CB-E44433FDEF41},POINT (-75.412945 45.590233),45.590233,-75.412945
574,81017,236,Édifice municipal,,,,,,515 Rue Charles,Centre de services Buckingham,,,{6F0BA053-F02A-4B92-81AB-1C1925EF30C9},POINT (-75.415722 45.587188),45.587188,-75.415722
575,81017,258,École primaire,,,,,,113 Chemin Vanier,École des Rapides-Deschênes Immeuble Notre-Dame,,,{782206A7-3E96-4B93-A606-C26D916A06AD},POINT (-75.804745 45.388724),45.388724,-75.804745
576,81017,300,Musée,,,,,,1 Rue Front,Musée de l'Auberge Symmes,,,{14673709-32E9-47A7-8DE1-A30291051A83},POINT (-75.854945 45.394495),45.394495,-75.854945
577,81017,303,Atelier et garage municipaux,,,,,,44 Chemin Eardley,Ateliers municipaux Eardley,,,{5420BAC0-1201-4227-AFDA-C05CB44A84C5},POINT (-75.849784 45.39951),45.39951,-75.849784
578,81017,304,Autre parc,,,,,,33 Rue Oscar-Guertin,Parc Guertin,,,{108F82C5-AE2F-43AA-B3AF-25E10ED1A314},POINT (-75.853189 45.39249),45.39249,-75.853189
579,81017,305,Parc récréatif,,,,,,81 Rue Woods,Parc Woods,,,{5D2DA684-93ED-4F06-A313-FD88F50BA44F},POINT (-75.84708 45.390113),45.390113,-75.84708
580,81017,306,Parc récréatif,,,,,,15 Rue du Tamarac,Parc Aquamarine,,,{8CBDD3E5-8ED6-418D-B3CB-41E6D3FE71A9},POINT (-75.846688 45.38567),45.38567,-75.846688
581,81017,307,Parc récréatif,,,,,,1 Rue Lake,Parc Gérald-Millar,,,{3469EDFF-C746-4006-921E-F0479449C6AE},POINT (-75.840982 45.382574),45.382574,-75.840982
582,81017,308,Parc récréatif,,,,,,39 Rue Lake,Parc du Tourbillon,,,{B3EBF5B4-7173-4F52-8ED1-4059BCC0F767},POINT (-75.841233 45.386519),45.386519,-75.841233
583,81017,739,"Résidence pour personnes âgées(Type ""Familiale"")",,,,,,512 Rue Brewer,Résidence de Buckingham s.e.n.c.,,,{ED56FB06-CB87-4C55-B0CD-33B4FF963CE5},POINT (-75.404762 45.589419),45.589419,-75.404762
584,81017,747,"Résidence pour personnes âgées(Type ""Familiale"")",,,,,,1515 Chemin de Montréal Ouest,Résidence Michel L'Écuyer,,,{1F934BDD-492C-4C03-91FD-FAB10E91B704},POINT (-75.501743 45.520997),45.520997,-75.501743
585,81017,751,Résidence pour personnes âgées,,,,,,2199 Rue Saint-Louis,Village Riviera,,,{416FF9FC-CA90-4ED3-88E0-7EBBFBEF1B75},POINT (-75.736445 45.483825),45.483825,-75.736445
586,81017,95,Résidence pour personnes âgées,,,,,,255 Rue North,Château Symmes,,,{EAE32C67-6589-45DD-9782-45FB9E80C285},POINT (-75.840386 45.401069),45.401069,-75.840386
587,81017,752,"Association civique, sociale et fraternelle",,,,,,94 Rue du Patrimoine,Centre Aydelu,,,{31E8F0CF-D73B-40E3-B5F0-E18142CE4EC4},POINT (-75.843864 45.393861),45.393861,-75.843864
588,81017,753,Autres lieux d'assemblée pour les loisirs,,,,,,100 Rue du Château,Association Récréative Les Jardins du Château,,,{9C118BBD-019F-4761-8F87-7D95D22F64F4},POINT (-75.759941 45.420092),45.420092,-75.759941
589,81017,338,Piscine,,,,,,325 Chemin d'Aylmer,Centre aquatique Paul-Pelletier,,,{47F71D79-2342-440E-A50E-4528E4C12AD3},POINT (-75.825233 45.397047),45.397047,-75.825233
590,81017,331,Centre commercial,,,,,,375 Chemin d'Aylmer,Centre Loblaws,,,{324EA598-8A12-4FE2-9158-6AC45F665F63},POINT (-75.823009 45.397706),45.397706,-75.823009
591,81017,317,Résidence pour personnes âgées,,,,,,161 Rue Principale,Résidence Chartwell Le Monastère d'Aylmer,,,{4D6A39C5-710C-45CC-BCC2-C4EC30A599DE},POINT (-75.839728 45.396393),45.396393,-75.839728
592,81017,311,Parc récréatif,,,,,,65(A) Rue Elgin,Parc Elgin,,,{BAC40AC3-84DA-48F3-99A3-DBBB64D4748A},POINT (-75.832819 45.39362),45.39362,-75.832819
593,81017,312,Autre parc,,,,,,53(A) Rue de la Terrasse,Parc Yvette-Debain Ouest,,,{CE55CC6A-1F3D-48C3-8F3F-51A179B6AC1E},POINT (-75.833853 45.394298),45.394298,-75.833853
594,81017,313,Centre communautaire,,,,,,26 Rue Belmont,Centre communautaire Belmont,,,{EF78AF50-B978-4B44-8DFD-217C2B179913},POINT (-75.830112 45.392299),45.392299,-75.830112
595,81017,314,Autre parc,,,,,,43 Rue Glenwood,Parc Eastern,,,{61B54F2A-90C6-41C0-8176-AA1EB5E1340E},POINT (-75.828998 45.389918),45.389918,-75.828998
596,81017,315,Autre parc,,,,,,64(A) Rue du Claret,Parc Magique,,,{36A3302E-C7A7-4E45-A86F-3269FACE9D1D},POINT (-75.835887 45.389446),45.389446,-75.835887
597,81017,321,Parc récréatif,,,,,,504 Rue de Neuchâtel,Parc de Lausanne,,,{3C71DD39-BDF2-4800-B4E3-CC00F76CC623},POINT (-75.836677 45.401967),45.401967,-75.836677
598,81017,322,Parc récréatif,,,,,,433 Rue des Caravelles,Parc du Relais,,,{D5754D0B-BB29-4A27-9143-4B60853B899F},POINT (-75.833727 45.400842),45.400842,-75.833727
599,81017,325,Parc récréatif,,,,,,261 Avenue des Paysans,Parc des Paysans,,,{A60313F8-B479-4DE3-879B-BA6EF7F8B8A2},POINT (-75.832501 45.408458),45.408458,-75.832501
